,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2022-09-20,71.83000183105469,71.31999969482422,71.01000213623047,69.94000244140625,68.94999694824219,68.55999755859375,68.58999633789062,66.8499984741211,65.93000030517578,66.72000122070312,67.45999908447266,66.63999938964844,65.5199966430664,63.88999938964844,64.0999984741211,63.95000076293945,63.779998779296875,65.44999694824219,64.83999633789062,65.80999755859375,65.69999694824219,65.0199966430664,64.5999984741211,65.12000274658203,,,,,,,
2022-07-26,83.7052230834961,85.16641235351562,86.67729949951172,87.4824447631836,87.64148712158203,86.98544311523438,87.03514099121094,86.05107879638672,86.92579650878906,79.61985778808594,79.44093322753906,78.88429260253906,80.20632934570312,81.29972839355469,81.55817413330078,81.59793090820312,80.60391998291016,81.28978729248047,81.25997161865234,79.96775817871094,79.35147857666016,79.05327606201172,79.56021881103516,77.84058380126953,77.19448852539062,76.27999877929688,75.37999725341797,74.81999969482422,74.62000274658203,73.05999755859375,73.87999725341797
2022-06-14,83.41696166992188,83.60581970214844,82.05517578125,82.57205963134766,83.50642395019531,83.3076171875,83.45671844482422,85.28569793701172,85.2956314086914,85.10677337646484,85.78269958496094,85.54412841796875,84.7389907836914,85.2757568359375,85.16641235351562,85.5540771484375,83.60581970214844,81.31961059570312,82.22415924072266,82.53229522705078,81.05123138427734,81.43888854980469,81.38919067382812,82.99948120117188,81.85636901855469,81.7271499633789,81.5879898071289,83.18833923339844,83.7052230834961,85.16641235351562,86.67729949951172
2022-05-03,89.10739135742188,91.21393585205078,89.8985824584961,89.8194580078125,91.81720733642578,91.0754623413086,89.20629119873047,88.5535659790039,89.00849151611328,89.789794921875,90.75898742675781,83.81632995605469,83.19328308105469,84.34049224853516,86.37779235839844,87.77226257324219,88.07884979248047,88.7711410522461,90.03704071044922,89.0728530883789,87.61166381835938,87.4824447631836,86.88604736328125,86.95562744140625,87.85022735595703,86.78663635253906,84.79862976074219,83.6356430053711,82.81061553955078,83.41696166992188,83.60581970214844
2022-03-15,84.755859375,86.25912475585938,87.6239242553711,86.18000030517578,85.62617492675781,85.82396697998047,84.78553771972656,85.3789291381836,85.97232055664062,85.81407928466797,87.84149932861328,87.73271179199219,88.64256286621094,90.03704071044922,88.86014556884766,89.1964111328125,89.8985824584961,90.43263244628906,91.42161560058594,92.78641510009766,92.41059875488281,93.44902801513672,94.39845275878906,94.03253173828125,96.40609741210938,97.31595611572266,96.71267700195312,93.8742904663086,93.46881866455078,91.56007385253906,92.58861541748047
2018-12-18,48.08798599243164,48.354225158691406,48.96932601928711,47.491249084472656,46.591548919677734,47.79421615600586,48.1889762878418,48.05127716064453,49.024417877197266,48.97850799560547,50.02510070800781,50.64019012451172,51.45726013183594,52.834354400634766,51.91630172729492,52.84354782104492,53.09142303466797,53.03633499145508,53.78914260864258,53.70651626586914,54.523590087890625,55.96495056152344,55.14787673950195,55.542640686035156,55.16623306274414,55.74460983276367,56.736122131347656,56.71775436401367,57.066619873046875,56.846282958984375,56.846282958984375
2018-09-25,55.20451736450195,54.502262115478516,54.52962875366211,54.29250717163086,53.67233657836914,53.83648681640625,53.927696228027344,54.72114944458008,56.13478088378906,57.71257781982422,57.30217361450195,55.879425048828125,54.930912017822266,54.98563766479492,55.724369049072266,56.57255172729492,56.51782989501953,56.91912078857422,56.93735885620117,56.3901481628418,56.68198776245117,56.28070068359375,56.25334930419922,55.14979934692383,56.143898010253906,56.636390686035156,54.648189544677734,56.87351608276367,56.143898010253906,56.581668853759766,56.56343078613281
2018-06-12,64.88105010986328,63.93704605102539,64.43628692626953,65.1805648803711,64.44535064697266,64.2638168334961,63.65565872192383,62.875057220458984,62.97490692138672,63.383384704589844,63.964290618896484,62.8841552734375,62.86600112915039,62.49384689331055,60.288177490234375,60.66033172607422,61.07785415649414,60.8237190246582,60.478782653808594,60.515098571777344,59.906944274902344,59.870643615722656,60.17924499511719,59.77986526489258,59.507568359375,58.54542541503906,58.908504486083984,58.20050048828125,57.69220733642578,57.27467727661133,56.8389892578125
2018-03-20,66.9007339477539,66.60247802734375,65.70768737792969,64.65925598144531,66.82842254638672,66.90977478027344,65.91558074951172,66.15055847167969,62.03818893432617,63.2041130065918,64.65925598144531,64.14408874511719,63.36679458618164,63.511409759521484,63.909088134765625,63.91813659667969,63.402950286865234,63.42102813720703,64.43331909179688,64.57791900634766,64.26156616210938,63.61082077026367,62.54432678222656,63.46621322631836,63.6017951965332,63.665069580078125,64.19832611083984,64.48753356933594,63.357765197753906,62.869686126708984,60.9987907409668
2017-12-12,74.41812133789062,74.44514465332031,72.65377807617188,73.1668930053711,74.58016967773438,73.32891082763672,73.21189880371094,73.05887603759766,72.5727767944336,73.57196044921875,73.346923828125,73.40992736816406,72.97784423828125,72.5727767944336,71.75359344482422,72.21267700195312,72.76180267333984,73.55394744873047,74.04905700683594,72.91482543945312,71.9786376953125,71.92463684082031,70.81739807128906,71.3395004272461,71.00643920898438,72.18568420410156,72.81580352783203,73.0318603515625,71.81659698486328,71.8345947265625,72.16767120361328
2017-06-13,55.745582580566406,55.861751556396484,55.37025451660156,55.05747604370117,55.012794494628906,54.860862731933594,54.8519401550293,55.15578079223633,56.11197280883789,56.08515930175781,55.137901306152344,55.021724700927734,55.021724700927734,55.968997955322266,55.924320220947266,55.021724700927734,53.80636978149414,53.815311431884766,52.97528076171875,52.34972381591797,53.54720687866211,54.41405487060547,54.860862731933594,55.1110954284668,54.36936950683594,54.62853240966797,54.44980239868164,55.29875564575195,55.05747604370117,56.049415588378906,56.326454162597656
2017-03-14,55.78874206542969,56.17152786254883,55.19231033325195,55.04988479614258,55.512779235839844,55.423763275146484,55.83324432373047,55.486080169677734,55.69972229003906,55.04988479614258,55.03207778930664,55.08548355102539,54.87183380126953,54.93415832519531,55.174503326416016,55.2546272277832,55.14780044555664,55.744239807128906,55.334739685058594,55.770938873291016,55.9578857421875,57.20415496826172,56.50090408325195,57.3822021484375,58.0765495300293,57.53352355957031,57.89851760864258,57.98754119873047,58.2100830078125,57.978633880615234,57.444515228271484
2016-12-13,55.650569915771484,55.11837387084961,55.3489875793457,55.384464263916016,55.286895751953125,54.90549087524414,54.96757888793945,54.76356887817383,55.4820442199707,55.384464263916016,54.68373107910156,55.12725067138672,54.71034240722656,55.5086555480957,56.2980842590332,56.59078598022461,56.1650276184082,55.57073211669922,54.29344940185547,54.51520538330078,54.71922302246094,54.985321044921875,55.27803421020508,55.650569915771484,55.2957649230957,55.499786376953125,54.77244567871094,55.313507080078125,55.553001403808594,54.73695373535156,55.677188873291016
2015-12-15,47.35857009887695,47.27079391479492,46.4193000793457,46.12961196899414,46.67387390136719,47.04256057739258,47.22690200805664,47.349796295166016,46.98988723754883,47.314674377441406,47.20934295654297,46.8143310546875,46.48951721191406,45.910160064697266,45.875057220458984,45.79604721069336,45.910160064697266,46.27885055541992,47.03379440307617,46.62998580932617,46.445640563964844,45.19913101196289,43.61027145385742,43.85606384277344,44.77777099609375,44.96211624145508,45.023563385009766,46.08572769165039,45.523921966552734,46.16473388671875,46.84066390991211
2006-06-28,11.320094108581543,11.771944046020508,11.779868125915527,11.771944046020508,11.454854011535645,11.779868125915527,11.454854011535645,12.112814903259277,12.27928352355957,12.01768684387207,11.684741973876953,11.391432762145996,11.264598846435547,11.328018188476562,11.557907104492188,11.637175559997559,11.304235458374023,11.518271446228027,11.367650985717773,11.367650985717773,11.217036247253418,11.549982070922852,11.217036247253418,10.915802955627441,11.06641674041748,10.812745094299316,10.6859130859375,10.495659828186035,10.456021308898926,10.408459663391113,10.567005157470703
2006-05-09,11.845963478088379,12.407421112060547,12.423232078552246,12.15437126159668,12.557669639587402,12.359968185424805,11.996208190917969,12.296708106994629,13.040046691894531,13.56987190246582,13.150754928588867,12.810718536376953,12.96887493133545,12.937248229980469,12.731141090393066,12.691499710083008,12.604296684265137,12.612227439880371,12.366491317749023,12.37441349029541,12.469536781311035,12.263431549072266,12.16037654876709,12.001832008361816,11.668889999389648,11.668889999389648,11.557909965515137,11.502415657043457,11.605464935302734,11.549979209899902,11.700596809387207
2006-03-27,10.873295783996582,10.952374458312988,10.715139389038086,10.738862991333008,10.865387916564941,10.889113426208496,10.825849533081055,10.604429244995117,10.485812187194824,10.485812187194824,10.46999454498291,10.335558891296387,10.359284400939941,10.34346866607666,10.414642333984375,10.549073219299316,10.493719100952148,10.21694564819336,11.110530853271484,10.849573135375977,10.849573135375977,11.403119087219238,11.505922317504883,11.545458793640137,11.6324462890625,11.577095031738281,11.569186210632324,11.553373336791992,11.845962524414062,11.758973121643066,11.845962524414062
2006-01-30,11.252516746520996,11.299827575683594,11.418106079101562,11.362911224365234,11.276168823242188,11.118463516235352,11.102696418762207,11.150008201599121,11.449649810791016,11.465420722961426,11.496959686279297,11.623126029968262,11.59947395324707,11.560047149658203,11.560047149658203,11.307710647583008,11.205202102661133,11.165771484375,11.126349449157715,11.126351356506348,10.699323654174805,10.904928207397461,10.770492553710938,10.549074172973633,10.406730651855469,10.406730651855469,10.406730651855469,10.786312103271484,10.794219970703125,10.327653884887695,10.48581314086914
2005-12-12,13.097707748413086,13.12924861907959,13.215987205505371,13.231756210327148,13.294846534729004,13.247529029846191,13.32637882232666,13.460436820983887,13.49198055267334,13.594490051269531,13.602373123168945,13.610257148742676,13.626031875610352,13.484094619750977,13.176555633544922,13.255416870117188,13.215987205505371,13.255416870117188,13.2711820602417,13.208104133605957,13.247529029846191,13.318502426147461,13.050389289855957,13.003084182739258,13.066164016723633,13.003084182739258,12.813834190368652,12.995201110839844,12.482640266418457,12.2145357131958,12.230304718017578
2005-10-31,14.002434730529785,14.073232650756836,14.19909954071045,14.348560333251953,14.56882381439209,14.671089172363281,14.592416763305664,14.647492408752441,14.710421562194824,14.553095817565918,12.987646102905273,13.034849166870117,12.861785888671875,13.050579071044922,13.168578147888184,13.152849197387695,13.215776443481445,12.987646102905273,13.200047492980957,13.12924575805664,13.318495750427246,13.27118968963623,13.53140640258789,13.302728652954102,13.034626960754395,12.90845775604248,12.845370292663574,13.026742935180664,13.003081321716309,13.09770679473877,13.129249572753906
2005-08-31,13.986698150634766,14.018160820007324,14.073229789733887,14.285630226135254,14.3406982421875,14.277761459350586,14.183364868164062,14.301358222961426,14.199097633361816,13.884431838989258,13.939502716064453,14.159764289855957,13.95523452758789,13.821507453918457,13.577634811401367,13.71137523651123,13.908035278320312,13.78216552734375,13.656309127807617,13.845101356506348,14.033899307250977,14.199097633361816,14.3406982421875,14.191226959228516,14.018160820007324,14.151894569396973,14.238429069519043,14.159764289855957,13.923768997192383,13.978836059570312,14.002435684204102
2005-09-19,13.955233573913574,13.821502685546875,13.577644348144531,13.7113676071167,13.908032417297363,13.782170295715332,13.656307220458984,13.845102310180664,14.033900260925293,14.199100494384766,14.340696334838867,14.191231727600098,14.01816463470459,14.151898384094238,14.23843002319336,14.15976619720459,13.923772811889648,13.978836059570312,14.002429008483887,14.065364837646484,14.065364837646484,14.144030570983887,14.199100494384766,14.230561256408691,13.939497947692871,14.191231727600098,14.096832275390625,13.978836059570312,13.538308143615723,13.76644229888916,14.002429008483887
2005-08-08,14.025711059570312,13.962923049926758,13.89228343963623,13.82164478302002,13.82164478302002,13.83734130859375,13.71961498260498,13.82164478302002,13.83734130859375,13.845187187194824,13.798094749450684,13.774550437927246,13.868734359741211,13.89228343963623,13.813793182373047,13.884428977966309,13.64057445526123,13.98670482635498,14.018160820007324,14.073234558105469,14.285625457763672,14.340691566467285,14.277761459350586,14.183366775512695,14.301365852355957,14.199097633361816,13.884427070617676,13.93950366973877,14.159771919250488,13.955235481262207,13.821501731872559
2005-06-29,13.805951118469238,13.970776557922363,13.970776557922363,13.907984733581543,14.010016441345215,14.143446922302246,14.331818580627441,14.269020080566406,14.284721374511719,14.37890338897705,14.535880088806152,15.281521797180176,14.936166763305664,14.834131240844727,14.959717750549316,14.75564956665039,14.834131240844727,14.496631622314453,14.480940818786621,14.488784790039062,14.520183563232422,14.630062103271484,14.088504791259766,14.104204177856445,14.119894981384277,13.970776557922363,14.017863273620605,14.025715827941895,13.962924003601074,13.892287254333496,13.821643829345703
